"2022-10-06 14:11:49","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","""Google Chrome"";v=""89"", ""Chromium"";v=""89"", "";Not A Brand"";v=""99""","0","89.0.4389.82","Windows","10.0",""
"2021-03-15 17:14:27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 OPR/74.0.3911.203","""Chromium"";v=""88"", "" Not A;Brand"";v=""99"", ""Opera"";v=""74""","0","","","",""
"2021-03-15 17:35:29","Mozilla/5.0 (Linux; Android 10; S52) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36","""Google Chrome"";v=""89"", ""Chromium"";v=""89"", "";Not A Brand"";v=""99""","1","89.0.4389.86","Android","10","S52"
"2022-09-01 19:28:21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","""Google Chrome"";v=""87"", "" Not;A Brand"";v=""99"", ""Chromium"";v=""87""","0","","","",""
"2022-05-06 06:38:09","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36","""Google Chrome"";v=""89"", ""Chromium"";v=""89"", "";Not A Brand"";v=""99""","0","89.0.4389.90","Windows","6.1",""
"2021-11-25 09:37:23","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","""Google Chrome"";v=""89"", ""Chromium"";v=""89"", "";Not A Brand"";v=""99""","0","89.0.4389.82","Windows","6.1",""
"2022-09-26 09:20:47","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","""Chromium"";v=""88"", ""Google Chrome"";v=""88"", "";Not A Brand"";v=""99""","0","","","",""
"2022-10-06 12:33:03","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36","""Google Chrome"";v=""89"", ""Chromium"";v=""89"", "";Not A Brand"";v=""99""","0","89.0.4389.90","Windows","10.0",""
"2022-01-08 16:18:09","Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36","""Chromium"";v=""88"", ""Google Chrome"";v=""88"", "";Not A Brand"";v=""99""","0","","","",""
"2021-03-29 00:23:22","Mozilla/5.0 (Linux; Android 10; Infinix X655C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36","""Google Chrome"";v=""89"", ""Chromium"";v=""89"", "";Not A Brand"";v=""99""","1","89.0.4389.86","Android","10","Infinix X655C"
"2022-02-03 17:56:32","Mozilla/5.0 (Linux; Android 9; vivo 1902) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36","""Google Chrome"";v=""89"", ""Chromium"";v=""89"", "";Not A Brand"";v=""99""","1","89.0.4389.86","Android","9","vivo 1902"
"2021-03-31 01:40:30","Mozilla/5.0 (Linux; Android 8.1.0; BKK-LX2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Mobile Safari/537.36","""Google Chrome"";v=""89"", ""Chromium"";v=""89"", "";Not A Brand"";v=""99""","1","89.0.4389.72","Android","8.1.0","BKK-LX2"
